"DHSCLUST","LONGNUM","LATNUM","ALT","EVI","LSTD","LSTN","NLIGHT","POPDEN","RDIST","RFALL","WDIST","URBAN_RURA","LCType","ID","GRUMP"
1,1.219794,6.132719,-1.71473454188686,-1.87967249048732,1.77757570850128,1.16060355269727,1.59099823451296,1.33288641366059,-1.74781157245781,-1.22911264033871,0.718894119991182,"U","urban",1,2
2,1.377195,6.190756,-1.86772432800859,0.255775410078093,-0.282083225156026,0.26465109067852,0.737608436845559,1.77898297527836,0.508839973593001,-1.16786535484565,-2.47716030388529,"U","grass",2,1
3,1.28707,6.144871,-2.09393414977689,-2.20089163059155,1.73868449724686,0.819362096320833,1.50425890724049,-0.615905856136728,0.163980390672976,-1.20694194862153,0.414574733919291,"U","grass",3,2
4,0.990037,10.018775,0.470079391896151,0.298093983415504,-0.452975377151537,0.859062001133046,-0.85762691195639,-0.924171873327365,0.301161873562862,1.06186178220497,0.556579266728719,"R","crop",4,1
5,1.204894,6.259177,-1.3674974602368,-0.875023451236706,0.384844741579934,0.353408203829441,1.12378205103126,1.34400822976293,-1.74781157245781,-1.17602008478898,-2.47716030388529,"U","crop",5,2
6,0.861564,7.425703,1.40738513836871,1.77434310923982,-1.67102566604105,-2.37664321927381,-0.85762691195639,-0.890344161104342,0.543975805152115,0.72816889654977,0.373057560172287,"R","crop",6,1
7,1.2318,6.181958,-0.982630814952067,-0.466120248989822,1.11272607669449,0.79799261536999,1.61124925562776,1.50195331969441,0.406440685102958,-1.20515406161251,0.440180810263834,"U","urban",7,2
8,0.254152,10.652328,0.640305299092047,-0.156611139970413,0.707895853612535,0.869810613141542,-0.85762691195639,-0.573128540299146,0.725653243923358,0.896141795174903,0.555900740527062,"R","crop",8,1
9,0.598886,6.84315,0.74693969369326,1.36986830361572,-1.11976347733306,-1.58184468868933,-0.85762691195639,0.495662275045497,-1.74781157245781,-0.130370600903448,0.353408645718143,"R","crop",9,1
10,1.292967,6.165506,-1.57883031997383,-1.82807688101435,1.43440445148324,0.739667856707814,1.5016590443315,1.37412977731608,0.542863317172551,-1.19792513110619,-0.0214881727439614,"U","grass",10,2
11,1.477374,6.499863,-0.450433026056837,0.843709264510542,-1.35806165099313,-1.23552903880107,-0.85762691195639,-0.548709303949984,0.630364506179785,-0.974573508402441,0.725453532934482,"R","grass",11,1
12,0.864653,8.045369,0.869012045315088,0.392051113785069,-0.773144724254425,-0.444203606910759,-0.85762691195639,-0.913819507493397,1.09524439479842,0.604286475140901,0.73646608627457,"R","crop",12,1
13,0.698591,7.081201,0.971455498373711,1.61234234759885,-1.29111745947721,-1.78776853803008,-0.85762691195639,-0.892145363118577,0.511184172375447,0.144569252548141,0.392264429961078,"R","crop",13,1
14,0.015057,11.09758,0.723093008159357,-1.05876614259479,0.645501005294345,1.01780185730397,0.595347619903354,1.29382729628402,-1.74781157245781,0.675233250396205,0.486145594228083,"U","crop",14,1
15,0.887026,10.24549,0.437975365441946,-0.0998042895830507,-0.104641252511414,0.928892846225809,-0.85762691195639,-0.96872843008355,1.03053998525864,0.959751774525426,0.622086520720122,"R","grass",15,1
16,0.850476,6.890304,0.363191152380164,0.785531226734915,-0.700270656313147,-0.851169354523329,-0.85762691195639,0.512534927918121,-1.74781157245781,-0.33471747886544,0.269853258368772,"R","crop",16,1
17,1.167226,6.276244,-1.01577257204822,-4.66536916238949e-05,-0.323517608748332,-0.317957297589417,0.608606162059898,1.24451868478424,0.808195012728636,-1.17482290478944,-2.47716030388529,"R","crop",17,1
18,1.415632,7.204395,0.0230424740530872,1.06969319108729,-1.95057663038696,-0.900313889443144,-0.85762691195639,-0.949486171824275,0.94440632409899,-0.371569335669611,-0.0214881727439614,"R","crop",18,1
19,1.612827,6.497285,-0.152332895421011,0.240205509997013,-0.255779397356366,-0.363618251590331,0.347534159877576,0.695679432349783,0.301161873562862,-0.973429197765577,0.630164979982301,"R","crop",19,2
20,1.169236,6.194336,-0.881500819344981,-1.11378739701567,1.12090316737512,0.655914737435991,1.56322134196058,1.39226761725221,0.406438302816747,-1.21553991852198,0.499300937312409,"U","grass",20,2
21,1.235409,6.213159,-0.870493617105151,-0.669737924853816,1.10722579713677,0.738371109323864,1.4871677162943,1.48663633197408,0.633242368299188,-1.19443189196148,0.104675878486254,"U","grass",21,2
22,1.117103,8.18396,0.815476916646853,0.409548794813685,-0.602420440058144,-0.788382838730148,-0.85762691195639,-0.96837168849014,0.631938087765676,0.540875519960322,0.267866640164166,"R","grass",22,1
23,1.241812,6.83535,0.192960745887756,0.803725736421595,-0.892165214936365,-0.487042615884451,-0.85762691195639,-0.700829854842666,-1.74781157245781,-0.635967598852062,0.104453056581307,"R","crop",23,1
24,0.349415,10.650402,0.524236800272525,-0.201817724857124,0.34104727668502,1.30505685841621,-0.85762691195639,-0.743913568098182,0.508274005710286,0.913976337200329,0.351567795908044,"R","crop",24,1
25,1.172174,6.31155,-1.21223948167587,0.883921803180863,-1.12245519929257,-1.14000020149998,-0.140923504309563,-0.980925988317241,0.786312980111401,-1.1549187772063,-2.47716030388529,"R","crop",25,1
26,1.178773,6.226995,-0.652309954567784,-1.17322104226399,0.575280257117857,0.58687292774958,1.47419872430707,1.39226761725221,0.633232872192719,-1.19746667814835,0.479846445068963,"U","grass",26,2
27,1.158153,7.439093,0.401702957598516,0.3282839002496,-0.042022533673625,-0.214168888826773,-0.185673729572876,-0.468812972523387,-1.74781157245781,0.112922551256252,0.267995314366914,"R","crop",27,1
28,0.607451,7.592824,0.799733919951861,1.5408503389526,-1.47151807238384,-1.15248900012777,-0.321377182340563,0.933944795892396,0.303162709007099,0.60970445631639,-0.0214881727439614,"U","crop",28,2
29,1.25701,6.154253,-1.75311292462712,-2.06793101830223,1.81246734065271,1.35985295880444,1.61134005259892,1.32249815628572,0.406450185816735,-1.21268067319828,0.440187865248753,"U","urban",29,2
30,1.612121,7.333311,0.393270494981175,1.2674845943309,-0.412278432163448,-0.788982102286336,-0.85762691195639,-0.305610594588513,-1.74781157245781,-0.33343119080766,0.269581311810847,"R","urban",30,1
31,1.262807,6.15061,-1.84967692463806,-2.01242297119043,1.9501538448515,1.18287757887245,1.60463711083078,1.34836100430492,0.301161873562862,-1.21069905741768,0.392333505423997,"U","urban",31,2
32,0.993859,8.571908,0.956145150723683,0.38107071067135,-0.0596911674788469,-0.948618416285374,-0.85762691195639,-0.617221286553315,-1.74781157245781,0.903927126235117,0.374581888458749,"U","crop",32,2
33,1.239022,6.173442,-1.01299710427338,-1.41963046495361,1.58994661208692,1.24053928960215,1.60923088567821,1.38888697216295,0.511736233185808,-1.20658528307638,0.440182577535067,"U","urban",33,2
34,0.635901,7.118161,1.45730171002425,1.49484453509546,-1.88883272083007,-2.71799382321573,-0.85762691195639,-0.978533281805647,0.630364505829921,0.256931367181117,0.104340363756949,"R","grass",34,1
35,1.123145,7.528542,0.909113380426992,0.273121606229847,-0.347063657267677,-0.379995957438157,0.595865137792963,1.10204993437888,-1.74781157245781,0.272303874316348,0.478863798677385,"U","urban",35,2
36,0.472614,10.357257,0.25070722857891,-0.354199921674366,0.591772440725163,1.59683153086717,0.506365590018447,1.51674730473321,-1.74781157245781,0.92446964545532,-0.0218274347216597,"U","urban",36,2
37,1.224685,6.133801,-1.71473454188686,-1.87967249048732,1.77757570850128,1.16060355269727,1.59099823451296,1.33288641366059,-1.74781157245781,-1.22911264033871,0.718894119991182,"U","urban",37,2
38,1.298058,6.170801,-1.64723267079234,-1.75090799871976,1.32814598867658,0.786059424168373,1.44592803186453,1.35714000775058,0.508839973986528,-1.19594351532559,-0.0214881727439614,"U","grass",38,2
39,1.152689,8.986955,0.95350783015104,-0.311414961254687,1.2314839518006,-0.253814934824032,0.643913420758069,1.1334051225622,-1.74781157245781,1.18392563479693,0.228540626343035,"U","urban",39,2
40,0.66005,10.414872,0.385831572898983,-0.069096568667656,-0.295880884146881,1.18298162183395,-0.85762691195639,-0.788985436241365,0.716598816426382,0.945470350092923,0.677473809146098,"R","crop",40,1
41,1.233082,6.258082,-1.5288959123363,0.0674689451072573,-0.318627833929824,-0.113210641871244,0.711021611826739,-0.692573548584229,0.511688761335435,-1.17134598572178,-2.47716030388529,"R","crop",41,2
42,0.579375,10.905664,0.484198427664195,-0.0858913254571194,0.176756313039936,1.37052687980882,-0.85762691195639,-0.875805807456801,0.630364506004853,0.887724121766871,0.680141194296352,"R","crop",42,1
43,1.176739,7.18203,0.261670471385467,0.693476708928541,-0.551257747133251,-0.364949067003383,-0.85762691195639,-0.961206824529918,-1.74781157245781,-0.153977137495467,-0.0214881727439614,"R","crop",43,1
44,1.211478,6.237697,-1.10698888036087,-0.991824405564664,1.14333847244937,0.412834136067403,1.37624133806317,1.38527830558431,0.304023433385886,-1.1869554603379,0.230843134913918,"U","grass",44,2
45,1.169368,6.216996,-0.695333864585581,-1.07387939926647,0.411146765628566,0.411123555257508,1.4887100521411,1.39012863366268,0.719472190819692,-1.2032578506527,0.376500960079457,"U","grass",45,2
46,0.625811,6.914025,0.641219688996728,0.377752709906119,-0.375585527131585,-1.34250972817242,0.685105013715335,1.15843071340077,-1.74781157245781,0.0468586675934766,-2.47716030388529,"U","urban",46,2
47,1.152531,7.047071,0.388836821308218,0.637417456530086,-0.617301499854812,-0.764388908250193,-0.85762691195639,-0.497160932599156,-1.74781157245781,-0.286087567453095,0.612577492918559,"R","crop",47,1
48,1.037446,9.989936,0.560046001869065,0.379686027396304,-0.409227832455474,0.690770779438924,-0.85762691195639,-0.959551410430566,0.542291331268483,1.11522409390531,0.69163062315431,"U","grass",48,1
49,1.111337,9.491819,0.787129928233257,-0.023003507683663,-0.590922958274119,0.0525100859780317,-0.85762691195639,-0.658123597131928,0.508839973593001,1.36817246672797,-0.0208776838426485,"R","grass",49,1
50,0.813222,7.898479,1.08232116632759,1.06540386558821,-1.05540405912569,-1.46875862099891,-0.85762691195639,-0.964379277417177,0.405882351669226,0.655169143824593,0.267917214696231,"R","grass",50,1
51,1.176481,9.378774,0.947519883866105,0.33544048458125,-0.722796288623446,-0.722929535942901,-0.85762691195639,-1.04884587016253,0.872079836320878,1.53411512040234,-0.0214881727439614,"R","grass",51,1
52,0.742363,9.853493,0.225687271953698,0.694215932694242,-0.642275948896969,0.519589407424229,-0.85762691195639,-0.987021906199099,-1.74781157245781,0.990919951319033,-2.47716030388529,"R","crop",52,1
53,1.245265,9.603689,0.961043638559649,0.225353457667326,-0.413876559819297,-0.121591911731397,-0.537004040219473,-0.757222586973032,0.301161873562862,1.3832238776116,0.392433546546229,"R","crop",53,1
54,0.993469,8.318998,0.81751270303522,0.668603489356865,-0.661481105359236,-0.223024342002497,0.213762091899991,-0.798132836960938,0.301161873562862,0.711761720892013,0.229176177902239,"U","crop",54,2
55,0.716581,10.878611,0.293607991108305,-0.0358279625631918,-0.438712520204761,1.68688531620145,-0.85762691195639,-0.766578449199801,0.300372728990918,0.877642536712567,0.476408432415948,"U","crop",55,1
56,1.215587,6.222928,-0.77690536135305,-1.44830160967894,1.34151842841257,0.752588190922751,1.46608051782082,1.39226761725221,0.304028187290771,-1.19067807862331,0.230848835920581,"U","grass",56,2
57,1.256222,6.176318,-1.14003685255782,-1.09088197731346,1.82524438025413,1.14959192412995,1.57512311285914,1.39226761725221,0.71949585271527,-1.20243705474377,0.230882880411103,"U","crop",57,2
58,0.757992,6.863222,1.27457204116267,2.39825907748756,-1.4069557437184,-1.72669429552437,-0.85762691195639,-0.759109113190732,0.542779641081067,-0.32917876103747,0.353402326241949,"R","crop",58,1
59,1.571822,6.731737,-0.400593577796766,1.01404412457632,-0.779474973837478,-0.760139092088364,-0.85762691195639,-0.687863483213079,-1.74781157245781,-0.8607225974244,0.353449349193762,"R","crop",59,1
60,0.786314,8.725168,1.22067363923408,0.735204159702448,-1.94213371076924,-1.50407212738293,-0.85762691195639,-1.0231607126812,1.09633308012216,1.12804620513628,0.373057560172287,"R","grass",60,1
61,0.270842,10.947899,0.71253255000813,-0.0701841085197354,0.19211820898015,0.743651568537681,-0.85762691195639,-0.430948176355253,0.629499182105747,0.830790640049982,0.37202047899997,"R","crop",61,1
62,1.149976,6.940979,0.383053563913778,0.515057644198441,-0.53360094981426,-0.314556348195781,0.425662180716816,0.0253897599324042,0.613932588210016,-0.425336205594539,0.268075270745687,"U","crop",62,2
63,1.520451,6.609347,-0.753252555385121,1.17704909986971,-0.867087645118116,-0.864431131213821,0.48989608315059,-0.416629863528953,0.303802862398672,-0.923865944136954,0.805634052238295,"R","crop",63,1
64,1.210143,6.164551,-1.12418516114127,-1.13180214249056,1.83005426156339,0.86956191103311,1.61429261069124,1.39226761725221,0.40644306579276,-1.21895352257522,0.682843670813478,"U","urban",64,2
65,1.407259,7.021487,0.292130660774279,0.995241532320614,-0.532724607546013,-0.662620421151316,-0.85762691195639,-0.74748989720313,0.508839973199474,-0.505088198233914,0.227411744683701,"R","crop",65,1
66,0.886469,8.714421,1.12440425553353,0.503449091552701,-1.17560371903552,-1.36640485847659,-0.85762691195639,-1.0662239870752,1.15297739455949,1.08894398721613,0.373057560381941,"R","grass",66,1
67,1.202938,6.142269,-1.21976143167417,-1.66685930560058,1.61592240550814,1.31121873732459,1.57180241521491,1.36472355751331,-1.74781157245781,-1.23034422003407,0.768335999409538,"U","urban",67,2
68,0.307244,10.891248,0.893210478774637,-0.393298524963341,0.499026394605634,1.11653247093468,-0.85762691195639,-0.662488563116138,0.404582455688852,0.862507088459942,0.391884503497737,"R","grass",68,1
69,1.379189,6.240286,-1.19805285909674,-0.319838172016686,0.13482840384536,0.130361783166366,-0.0890077204732638,0.109268106838645,-1.74781157245781,-1.14737811793661,0.104667252592558,"R","crop",69,1
70,0.398613,10.595166,0.392962281802517,-0.173852967276411,-0.208128531882216,1.41070209051879,-0.85762691195639,-0.984721096728296,-1.74781157245781,0.917771798985784,0.227411745626976,"R","grass",70,1
71,1.202714,6.115841,-1.85131427323749,-1.79159542095656,1.18686843938158,0.720678569931235,1.51576292713605,1.1858072005692,-1.74781157245781,-1.24173491749292,0.829578494793509,"U","grass",71,2
72,0.710989,7.45824,1.37886082409412,1.83134054452441,-1.42737465103059,-3.22671110795224,-0.85762691195639,-0.0489675546370314,0.630364506004853,0.876344815490642,0.104205836094622,"R","crop",72,1
73,1.224674,6.144616,-1.84646411742067,-1.71280629377847,2.02058329879524,1.3244350365694,1.61346140898299,1.39226761725221,-1.74781157245781,-1.22546430292083,0.690568582334037,"U","urban",73,2
74,0.517757,9.573746,0.395183759674411,0.346416314320004,-0.261740977468882,0.324558312797749,-0.85762691195639,-0.916940317668221,0.838150277151547,0.943803845737331,0.373057560172287,"R","grass",74,1
75,1.181872,6.94699,0.268047868992346,0.479954487425738,-0.00943140316069205,-0.324633454372499,0.428346226076462,1.06528605899318,0.301161873562862,-0.431280895980827,0.392274883210484,"U","crop",75,2
76,1.168311,9.664266,1.13297947155399,0.630929631949769,-1.0001053857493,-0.395519726842068,0.496324624726278,-0.768378871041654,0.301161873562862,1.35403985399108,0.439236787562969,"R","grass",76,1
77,1.192675,6.210901,-0.771895389419199,-1.38008056154638,1.15350871546979,0.572518780441504,1.57547975454752,1.39226761725221,0.5117173212969,-1.20366045004313,0.566940456460802,"U","grass",77,2
78,1.211554,6.248726,-1.49948208380808,-0.855347809540593,0.508764475296797,0.160912468719241,1.14590760140016,1.37559056417672,0.301161873562862,-1.17932712866002,-0.0214881727439614,"U","grass",78,2
79,1.309632,8.434439,0.721774946727416,0.419086918930348,-0.661003890926565,-1.06455392339955,-0.85762691195639,-0.955588053591727,0.405678095011846,0.620862530399439,0.729501578879976,"R","crop",79,1
80,0.457075,9.857763,0.306091984171648,0.271218144842352,-0.0133593757612762,0.646297843865916,-0.85762691195639,-0.983230858630968,0.54231269247754,0.907409777073552,0.227411745626976,"R","crop",80,1
81,1.290153,8.341355,0.763729490074142,0.597152287028121,-1.02648195350824,-0.640290385488701,-0.85762691195639,-0.964098394481851,0.910878614375601,0.561483792235578,0.558321324542297,"R","grass",81,1
82,1.311525,6.188182,-2.11879072928846,0.689513460370613,-0.523905950156241,0.377064455802951,1.13310753581325,1.71147075535917,0.686375487269891,-1.18713282057531,-2.47716030388529,"U","crop",82,2
83,0.364794,10.773051,0.829390319751162,-0.0361643421081397,0.329183107209427,0.801242035242657,-0.85762691195639,-0.688379197099358,0.782802250620346,0.915309427454903,0.556579266653232,"R","crop",83,1
84,1.122602,8.976162,1.03677536888249,0.306670374145199,-0.371923959124117,-0.983670583740911,0.462911758013438,-0.865011130841099,0.543034434732703,1.19040791819344,0.601504758886455,"U","grass",84,2
85,0.71827,9.671079,0.537803136419456,0.45131202755109,-0.365279740367543,0.253610398874812,-0.85762691195639,-0.917182315829125,0.612882781391197,1.02649146460659,0.476408432533889,"R","grass",85,1
86,1.522949,6.341558,-0.710063950794246,0.367469378458442,-0.0774771167993704,0.0986411262141648,0.386046619148286,0.135121588991706,-1.74781157245781,-1.04602325810999,-2.47716030388529,"U","urban",86,2
87,0.754145,9.580367,0.568872314101294,0.404698881552186,-0.531616065198006,0.26019641013286,-0.85762691195639,-0.890176061200244,0.509269104537512,1.07992891838317,0.227926053870804,"R","grass",87,1
88,1.056564,8.19281,0.870436530292956,0.383017309439404,-0.383216668359625,-1.42622826415822,-0.85762691195639,-0.96837168849014,0.646313534200055,0.580539549262932,0.374935965645395,"R","crop",88,1
89,0.296292,10.681408,0.606838782297283,0.0298344591841596,0.198985871085735,1.00171794577496,-0.85762691195639,-0.566612440074251,-1.74781157245781,0.906499602482027,-2.47716030388529,"R","crop",89,1
90,0.422815,10.822101,0.409905025422154,-0.0708314450155434,0.338120492396431,1.12260193054007,-0.85762691195639,-0.825603140659882,0.300422802516555,0.899540668645997,-2.47716030388529,"R","crop",90,1
91,1.227013,6.140381,-1.84646411742067,-1.71280629377847,2.02058329879524,1.3244350365694,1.61346140898299,1.39226761725221,-1.74781157245781,-1.22546430292083,0.690568582334037,"U","urban",91,2
92,0.969185,8.572608,0.922978235256875,0.363219687561226,-0.180520766251238,-1.04418288417143,0.167182919082887,-1.03013659158433,0.510111620569839,0.91779869183237,-2.47716030388529,"U","crop",92,2
93,1.283431,6.170744,-1.54612547839913,-1.92254772072212,1.67209294085705,0.919996435558648,1.534704542761,1.38590969960658,0.614172574450083,-1.1999067468868,-0.0214881727439614,"U","grass",93,2
94,1.248814,6.146685,-1.82016650137146,-2.16360501717412,1.71004467300102,1.28495969668982,1.58598377675776,1.37312638849123,0.301161873562862,-1.21814442725098,0.557841135100401,"U","urban",94,2
95,1.345141,7.774344,0.426376779424071,0.308388001099704,-0.5563271974263,-0.0962316113892798,-0.85762691195639,-0.95036464403851,0.873092630628427,0.147619060843217,0.353024010120902,"R","crop",95,1
96,1.325162,9.960778,0.99837221977232,-0.320589935631169,-0.531614724723645,-0.47162570626935,-0.85762691195639,-0.898809099645398,0.734304273396148,1.26219325395395,0.725563230676734,"R","grass",96,1
97,1.250104,6.200521,-0.982052595381935,-1.28693784335585,1.41679416597287,0.79061290353047,1.45472868298336,1.35474734218104,0.735704733237,-1.19416596354409,-0.0214881746294955,"U","crop",97,2
98,1.718645,6.331248,-1.72801845024788,0.520695990813153,0.330870176195127,0.00727328356801271,0.201946505727021,-0.442787184257087,0.301161873562862,-1.0518981706833,-2.47716030388529,"R","crop",98,1
99,1.137705,9.004057,1.00187873415966,-0.229592465452392,0.457339780093286,-0.245899330407957,0.675964491083741,1.07503921034993,-1.74781157245781,1.21181697686606,0.477521086359523,"U","urban",99,2
100,1.285708,6.548586,-0.514979251826813,1.36680075415146,-0.856100589918804,-1.65506343542642,-0.85762691195639,-0.983151207407099,0.918311080959754,-0.976576660540021,0.376267194104359,"R","crop",100,1
101,1.160209,8.96471,0.920874124185015,-0.0119552999509575,0.274313976516853,-0.542886422816566,0.476512237798859,0.988806363530882,-1.74781157245781,1.15544514101709,0.228557120881783,"U","grass",101,2
102,0.707525,10.091957,0.502619670391205,0.617319570598425,-0.591037749786543,0.663069057570005,-0.85762691195639,-0.960351095316431,0.508839973986528,0.973024121292756,0.645416239066369,"R","crop",102,1
103,0.180551,10.91342,0.780394279926136,0.0488005218547204,-0.205865295968947,0.567515124139164,-0.629512985083033,-0.430948176355253,-1.74781157245781,0.823836154268871,0.372060833576212,"R","crop",103,1
104,1.396529,6.187486,-1.91477389723873,-1.36560351625529,0.782993141101176,0.370810615833702,0.605243206694159,1.24919564555693,0.301161871989603,-1.16731666276928,-0.0214881727439614,"R","grass",104,1
105,0.752274,10.322326,0.469964234256553,-0.00271139293992039,0.0385655207145146,0.80740349628651,-0.85762691195639,-0.319262448347976,-1.74781157245781,0.953644515187911,0.680964545108203,"R","crop",105,1
106,1.031959,8.707917,0.985449489561322,0.47455240248387,-0.346706571377916,-0.817775616503338,-0.85762691195639,-1.03917023637314,0.301161873562862,0.993934008209447,0.612183666296314,"R","grass",106,1
107,1.224401,6.123536,-1.70514958855561,-2.03976096738263,1.57537993896309,0.998043917760845,1.56596653902105,0.925737046662766,-1.74781157245781,-1.23276097775659,0.748367579402678,"U","urban",107,2
108,1.336164,9.123944,0.953070998016286,0.516627854696233,-0.883370978010824,-0.798788726602292,-0.85762691195639,-1.00390813677712,-1.74781157245781,1.29559615551781,-0.0205012893909137,"R","grass",108,1
109,0.204731,10.859033,0.873254424933737,-0.573571889567678,-0.253869080894213,0.923871597708656,0.633699795223914,1.48188515307812,-1.74781157245781,0.853871797779335,0.102480269854034,"U","grass",109,2
110,1.131837,6.223538,-0.637142509056248,-0.245460716006557,-0.0654385660101693,-0.415988616640081,0.871057625148981,1.10640826240627,0.406428739002031,-1.20764957743589,0.104673007281873,"U","grass",110,1
